run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
seed_1337,0,0.636986301369863,0.46733668341708545,1.0,0.9166884988210636,0.46733668341708545,0.92236328125,10.0,4.1845883746783175,0.41428571428571426
seed_1337,1,0.8530020703933747,0.7436823104693141,1.0,0.9817480719794345,0.7436823104693141,0.982666015625,3.0,1.2605871960169237,0.871369294605809
seed_1337,2,0.6433333333333333,0.4742014742014742,1.0,0.9451703817576224,0.4742014742014742,0.94775390625,9.915873652674735,3.386267204023414,0.24749558043606365
seed_1337,3,0.8479906814210832,0.7360970677451971,0.8161434977578476,0.9697253433208489,0.8824242424242424,0.936279296875,10.816263691415203,2.657570518111963,0.7198390627773504
seed_1337,4,0.7775790101371497,0.6360975609756098,0.6694045174537988,0.9836643177450353,0.9274537695590327,0.908935546875,7.0710678118654755,3.201967413765449,0.3371770544446066
seed_1337,5,0.7951625094482238,0.6599749058971142,0.7205479452054795,0.9800950683303624,0.8870151770657673,0.933837890625,8.158376794512186,2.8578048987343623,0.4900827382976312
seed_1337,6,0.814935064935065,0.6876712328767123,0.6933701657458563,0.998220640569395,0.9881889763779528,0.9443359375,9.641419466926354,2.5557628375107786,0.5776504297994268
seed_1337,7,0.5156069364161849,0.34735202492211836,0.6558823529411765,0.9195953141640043,0.4247619047619048,0.897705078125,10.749302044038853,5.153473833873731,0.20182604517059108
seed_1337,8,0.8642131979695431,0.7608938547486034,0.910427807486631,0.9560931899641577,0.822463768115942,0.94775390625,4.0,2.0067418298266255,0.5841503267973857
seed_1337,9,0.7747489239598279,0.6323185011709602,0.9608540925266904,0.9617300131061599,0.6490384615384616,0.961669921875,5.0,2.01996642803721,0.6421105027376804
seed_1337,10,0.7970615243342516,0.6625954198473283,0.9774774774774775,0.9422234392113911,0.6728682170542636,0.946044921875,5.0990195135927845,2.399420935234681,0.4869510861072043
seed_1337,11,0.8084832904884319,0.6785329018338727,0.6866812227074236,0.9965408805031446,0.9828125,0.92724609375,8.698484500494125,2.6333191249896224,0.613989054651773
seed_1337,12,0.8889895786135025,0.8001631321370309,0.8464193270060397,0.9771876064010896,0.9360687022900763,0.940185546875,8.756630064605192,2.108283224429017,0.7812329088210015
seed_1337,13,0.9411764705882353,0.8888888888888888,0.9696969696969697,0.972284166932144,0.9142857142857143,0.9716796875,2.769191210021537,1.0229554629562079,0.9212772684160607
seed_1337,14,0.5418181818181819,0.371571072319202,0.6044624746450304,0.9142381348875936,0.49093904448105435,0.876953125,9.055385138137417,4.649600566492096,0.20689655172413796
seed_1337,15,0.7714631197097944,0.6279527559055118,0.7427240977881258,0.9514983008958913,0.8025157232704403,0.90771484375,8.06225774829855,3.2379553704393342,0.4723618090452262
seed_1337,16,0.8475452196382429,0.7354260089686099,0.9820359281437125,0.9857470094171545,0.7454545454545455,0.985595703125,3.0,1.1948777509672468,0.8275862068965518
seed_1337,17,0.9734513274336283,0.9482758620689655,0.9904661016949152,0.9866751269035533,0.9570112589559877,0.987548828125,1.0,0.4726804631054228,1.0
