run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
ablation_no_kl,77,0.8027210884353742,0.6704545454545454,0.9242819843342036,0.9609480204686237,0.7094188376753507,0.95751953125,5.385164807134504,2.090150040691672,0.6322541233964569
ablation_no_kl,78,0.5968712394705175,0.42538593481989706,0.6169154228855721,0.9510016242555496,0.578088578088578,0.918212890625,8.48528137423857,4.190778606371313,0.20408163265306126
ablation_no_kl,79,0.7878048780487805,0.6498993963782697,1.0,0.9538828518420355,0.6498993963782697,0.95751953125,18.88329791200199,4.294676992743266,0.6478289047310434
ablation_no_kl,80,0.8375,0.7204301075268817,0.9392523364485982,0.9645583424209379,0.7556390977443609,0.9619140625,4.334438794271404,1.76158755386788,0.6666666666666666
ablation_no_kl,81,0.8919270833333334,0.8049353701527615,0.9620786516853933,0.9589243498817966,0.8313106796116505,0.95947265625,3.5833875946992038,1.5784135183950456,0.6868900026378264
ablation_no_kl,82,0.8727598566308243,0.7742448330683624,0.7742448330683624,1.0,1.0,0.9306640625,5.830951894845301,2.0960294158791615,0.6925353502137455
ablation_no_kl,83,0.8514056224899599,0.7412587412587412,0.8007554296506137,0.9720118538030952,0.9088960342979635,0.927734375,6.0,2.2408504339138187,0.5693554713034383
ablation_no_kl,84,0.9217101610216546,0.854788877445932,0.9061135371179039,0.9827044025157232,0.9378531073446328,0.965576171875,4.060660171779821,1.2521638453229422,0.8673469387755102
ablation_no_kl,85,0.9387254901960784,0.8845265588914549,0.9896640826873385,0.9875977352386088,0.8927738927738927,0.98779296875,1.4142135623730951,0.7505179552762989,1.0
ablation_no_kl,86,0.9079189686924494,0.8313659359190556,0.912962962962963,0.9850956130483689,0.9029304029304029,0.9755859375,2.0944271909999173,1.1089623651041687,0.9469225916914481
ablation_no_kl,87,0.6721698113207547,0.5062166962699822,0.5555555555555556,0.9674267100977199,0.8507462686567164,0.8642578125,12.14897255453679,4.707352370309708,0.2911646586345381
ablation_no_kl,88,0.9052631578947369,0.8269230769230769,0.9517102615694165,0.9791608780216727,0.8631386861313869,0.975830078125,2.23606797749979,1.0656923416656179,0.9080047789725207
ablation_no_kl,89,0.7601522842639594,0.6131013306038895,0.8250688705234159,0.9255192878338279,0.7047058823529412,0.90771484375,7.288949929464836,3.3256123915248965,0.35784092617651486
ablation_no_kl,90,0.5227272727272727,0.35384615384615387,1.0,0.9028027770635124,0.35384615384615387,0.90771484375,16.278820596099706,5.501647004710294,0.18320610687022898
ablation_no_kl,91,0.9263420724094882,0.8627906976744186,0.9149198520345253,0.9850837138508372,0.9380530973451328,0.97119140625,2.6803373379345903,1.0990121127077708,0.9032258064516129
ablation_no_kl,92,0.3403141361256545,0.20504731861198738,0.5508474576271186,0.8968911917098445,0.24621212121212122,0.876953125,15.458908293791174,7.0551241223482215,0.2105263157894737
ablation_no_kl,93,0.7412823397075365,0.5889186773905273,0.8046398046398047,0.9084528532194079,0.6871741397288843,0.8876953125,8.18465843842649,3.6135410902771357,0.34492198193265805
ablation_no_kl,94,0.7838033261026753,0.6444708680142688,0.8973509933774835,0.9321305841924399,0.6957637997432606,0.927001953125,10.988516480713448,2.538569724034519,0.6700102725240195
ablation_no_kl,95,0.7871853546910755,0.6490566037735849,0.6807387862796834,0.9889155182744158,0.9330922242314648,0.931884765625,4.123105625617661,2.217131484182369,0.49579360628154795
ablation_no_kl,96,0.9323420074349442,0.8732590529247911,0.9827586206896551,0.9768652400231348,0.8868458274398868,0.977783203125,2.0,0.9401456029933002,0.9647008179078779
ablation_no_kl,97,0.9030704394942806,0.823271130625686,0.8542141230068337,0.9897451833436918,0.9578544061302682,0.960693359375,2.8970562748477104,1.3341311116588581,0.8332445391582313
ablation_no_kl,98,0.7463651050080775,0.595360824742268,1.0,0.959379042690815,0.595360824742268,0.961669921875,7.380808854255534,2.398755269339677,0.6747428571428572
ablation_no_kl,99,0.9698275862068966,0.9414225941422594,0.9765625,0.9853940217391305,0.9631849315068494,0.98291015625,2.23606797749979,0.5867530223027017,0.9403866809881848
ablation_no_kl,100,0.8827800829875518,0.7901578458681523,0.8120229007633588,0.990485564304462,0.9670454545454545,0.94482421875,4.242640687119285,1.9365822386420832,0.6314768409991108
ablation_no_kl,101,0.7622950819672131,0.6158940397350994,0.9858657243816255,0.95541568318909,0.621380846325167,0.95751953125,4.123105625617661,2.0608665648117315,0.5005798221878623
ablation_no_kl,102,0.6622073578595318,0.495,0.8939051918735892,0.9022721051190802,0.5258964143426295,0.9013671875,7.942365965879584,3.72022695185452,0.2730853391684901
ablation_no_kl,103,0.6802943581357318,0.5154894671623296,0.5644504748982361,0.9791604644239357,0.8559670781893004,0.904541015625,10.05728379142412,4.032353878593315,0.3182374541003672
ablation_no_kl,104,0.6802507836990596,0.5154394299287411,0.6147308781869688,0.9328284491274283,0.7614035087719299,0.8505859375,12.018717560456533,5.104599598456464,0.19359299377736802
ablation_no_kl,105,0.9604591836734694,0.9239263803680982,0.9791937581274383,0.9861737300871656,0.9424280350438048,0.98486328125,3.349999999999966,0.9150218814644647,0.9479166666666667
ablation_no_kl,106,0.7975206611570248,0.6632302405498282,0.8301075268817204,0.967777471770862,0.7673956262425448,0.9521484375,6.0,2.17631862461421,0.6164383561643835
ablation_no_kl,107,0.9367945823927766,0.881104033970276,0.9140969162995595,0.9893350062735258,0.9606481481481481,0.97265625,2.23606797749979,1.0149489996589853,0.9303077401305564
ablation_no_kl,108,0.90625,0.8285714285714286,0.847009735744089,0.9952620669233047,0.9744,0.96923828125,4.709674775249763,1.252928224131715,0.8428479794740218
ablation_no_kl,109,0.6069246435845214,0.43567251461988304,0.7233009708737864,0.9261672095548317,0.5228070175438596,0.90576171875,9.949747468305834,4.443132758176001,0.23841059602649006
ablation_no_kl,110,0.7557251908396947,0.6073619631901841,1.0,0.9494603843116609,0.6073619631901841,0.953125,7.292822371077827,2.589246846062853,0.512489233419466
