run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
seed_7,0,0.9383458646616541,0.8838526912181303,0.9541284403669725,0.9931016184664367,0.9230769230769231,0.989990234375,1.6192388155425086,0.6575212046424399,0.9649122807017544
seed_7,1,0.9135959339263025,0.8409356725146199,1.0,0.9597275688480901,0.8409356725146199,0.966796875,2.8284271247461903,1.2671691060172838,0.8475729425618213
seed_7,2,0.8864734299516909,0.7960954446854663,0.8004362050163577,0.9984271783579742,0.993234100135318,0.9541015625,4.47213595499958,1.7387418021686003,0.677618069815195
seed_7,3,0.9381153305203939,0.8834437086092716,0.9001349527665317,0.9958271236959761,0.9794419970631424,0.978515625,2.948528137423855,0.8724005145086023,0.9189391109450878
seed_7,4,0.892462311557789,0.8058076225045372,0.9079754601226994,0.982811200443582,0.8774703557312253,0.973876953125,2.8284271247461903,1.138824877050177,0.8609865470852017
seed_7,5,0.6270543615676359,0.4567219152854512,0.7654320987654321,0.9419406150583245,0.5310492505353319,0.927978515625,12.481234382381194,3.944545908080237,0.3308270676691729
seed_7,6,0.423963133640553,0.26900584795321636,0.6119733924611973,0.8422496570644719,0.32432432432432434,0.81689453125,17.085076434399628,6.383867647639872,0.271551724137931
seed_7,7,0.8390804597701149,0.7227722772277227,0.9530026109660574,0.9671424723942903,0.7494866529774127,0.9658203125,3.129822128134701,1.590994194057733,0.7645305514157974
seed_7,8,0.7416370106761566,0.5893665158371041,0.6645408163265306,0.9698067632850241,0.8389694041867954,0.911376953125,7.0710678118654755,3.374996645886394,0.3763440860215054
seed_7,9,0.4049586776859504,0.2538860103626943,1.0,0.890605216510509,0.2538860103626943,0.89453125,13.468408693239882,6.334255069140433,0.10084033613445378
seed_7,10,0.7594594594594595,0.6122004357298475,0.9790940766550522,0.9548437910212654,0.6203090507726269,0.95654296875,21.706044865005328,4.83645334866684,0.7602484472049689
seed_7,11,0.481335952848723,0.3169469598965071,0.6004901960784313,0.9010303687635575,0.4016393442622951,0.87109375,16.0156097709407,5.844773444500929,0.291578629640809
seed_7,12,0.6753883892068684,0.5098765432098765,0.9198218262806236,0.9010145324924596,0.5335917312661499,0.903076171875,10.198039027185569,4.299705364746134,0.3768996960486322
seed_7,13,0.7983539094650206,0.6643835616438356,1.0,0.9748846745258841,0.6643835616438356,0.97607421875,2.8284271247461903,1.6618179026332267,0.8385155466399198
seed_7,14,0.8513931888544891,0.7412398921832885,1.0,0.9748756869929338,0.7412398921832885,0.9765625,2.23606797749979,1.4240650944525906,0.8671586715867158
seed_7,15,0.8853305785123967,0.794253938832252,0.9827981651376146,0.9357940446650124,0.8054511278195489,0.94580078125,3.1622776601683795,1.9451611871159877,0.6736798679867987
seed_7,16,0.4727272727272727,0.30952380952380953,0.5793871866295265,0.9162429756489162,0.39923224568138194,0.88671875,14.7648230602334,5.958534084439329,0.22242817423540315
seed_7,17,0.8851634534786254,0.793984962406015,0.8135593220338984,0.9953582825645488,0.9705882352941176,0.966552734375,3.605551275463989,1.4568391536178302,0.71645415907711
seed_7,18,0.7369186046511628,0.5834292289988493,0.678714859437751,0.9635712152881457,0.8060413354531002,0.91162109375,6.25896146922226,3.6406576111661373,0.22919179734620024
seed_7,19,0.5799168152109329,0.40836820083682007,0.5275675675675676,0.9148533585619678,0.6437994722955145,0.827392578125,14.866068747318506,5.818489855028285,0.22330097087378642
seed_7,20,0.6196513470681458,0.4489092996555683,0.6147798742138365,0.9320809248554913,0.6246006389776357,0.8828125,13.925869577732746,5.394992201818193,0.25396825396825395
seed_7,21,0.9326334208223972,0.8737704918032787,0.9383802816901409,0.9880952380952381,0.9269565217391305,0.981201171875,2.0,0.8781927829655848,0.974025974025974
seed_7,22,0.5826853291861068,0.4111192392099488,0.43837753510140404,0.9697938877043355,0.8686244204018547,0.803466796875,10.80044035214893,6.0924185767994485,0.11403508771929825
seed_7,23,0.9437984496124031,0.8935779816513761,0.9128397375820057,0.9924067348960053,0.9769307923771314,0.9716796875,2.0,0.8860257247804533,0.9580169718624386
seed_7,24,0.8394202898550724,0.7232767232767233,0.8171557562076749,0.9641744548286605,0.8629320619785459,0.932373046875,5.830951894845301,2.5275141612745653,0.5387273836145557
seed_7,25,0.8621236133122029,0.7576601671309192,1.0,0.9772489539748954,0.7576601671309192,0.978759765625,3.0,1.2980386767785759,0.8360596146855689
seed_7,26,0.832579185520362,0.7131782945736435,0.8338368580060423,0.9851261620185923,0.8313253012048193,0.972900390625,3.980277563773195,1.5471144315541476,0.7791400448972544
seed_7,27,0.8162839248434238,0.689594356261023,1.0,0.9524966261808367,0.689594356261023,0.95703125,4.0,2.1223735485853203,0.6540284360189572
seed_7,28,0.8862559241706162,0.7957446808510639,0.8385650224215246,0.9894951852932594,0.9396984924623115,0.96484375,8.855495830676201,1.7330218463248697,0.8354430379746836
seed_7,29,0.9178193653376729,0.8481203007518797,0.9463087248322147,0.9802857142857143,0.8909952606635071,0.975341796875,2.8284271247461903,1.131092889292366,0.8662420382165605
seed_7,30,0.9158679446219382,0.8447937131630648,0.9930715935334873,0.9792519792519793,0.849802371541502,0.980712890625,2.948528137423855,0.9764174566107157,0.9139373094661143
seed_7,31,0.6264916467780429,0.45612510860121636,0.7553956834532374,0.8659217877094972,0.5351681957186545,0.84716796875,13.0,5.296600114068467,0.27560718057022177
seed_7,32,0.8609715242881072,0.7558823529411764,0.9049295774647887,0.9853095487932844,0.8210862619808307,0.979736328125,3.0,1.3219372346625649,0.8571428571428571
seed_7,33,0.9412398921832884,0.8890020366598778,0.9808988764044944,0.9713038053649408,0.9046632124352332,0.973388671875,2.0,0.9666162961184457,0.9569831343566421
seed_7,34,0.885954381752701,0.7952586206896551,0.8806682577565632,0.9877617623062279,0.8913043478260869,0.976806640625,4.1350591317678225,1.1760179587679145,0.89195775792039
seed_7,35,0.808066759388039,0.6779463243873979,0.8494152046783626,0.9492966002344666,0.7705570291777188,0.9326171875,7.905124837953327,2.609142175091815,0.5345394736842105
seed_7,36,0.9204875217643644,0.8526881720430107,0.9351415094339622,0.9747536945812808,0.9062857142857143,0.966552734375,2.8284271247461903,1.0691796645069538,0.894076806248644
seed_7,37,0.9467396714783475,0.8988657844990549,0.9979013641133263,0.9665924276169265,0.9005681818181818,0.973876953125,2.23606797749979,0.8907641381252347,0.9084800977298177
seed_7,38,0.794333170493405,0.6588330632090762,0.6663934426229509,0.9951321279554938,0.9830713422007256,0.897216796875,9.765882467848197,3.4556705544203563,0.3712852180625241
seed_7,39,0.7592503604036521,0.6119287374128582,0.649671052631579,0.9739583333333334,0.9132947976878613,0.877685546875,9.876708225944661,3.8288502992834914,0.40456586826347307
seed_7,40,0.8700696055684455,0.7700205338809035,0.8751458576429405,0.9638777400432232,0.8650519031141869,0.9453125,4.709674775249763,1.622023550267491,0.769255928045789
seed_7,41,0.9618768328445748,0.9265536723163842,0.9879518072289156,0.9871794871794872,0.9371428571428572,0.9873046875,1.0,0.6001692090758701,1.0
seed_7,42,0.4074844074844075,0.2558746736292428,0.9333333333333333,0.8569222851260937,0.26063829787234044,0.86083984375,18.986832980505138,6.999015941177983,0.26018910987936095
seed_7,43,0.8430583501006036,0.7286956521739131,0.7488829311885612,0.9895868323815922,0.9643268124280783,0.923828125,7.660421570107371,2.434367815309807,0.602510460251046
seed_7,44,0.9120992761116856,0.8384030418250951,1.0,0.9471064094586186,0.8384030418250951,0.95849609375,2.8284271247461903,1.3511637062663675,0.8313213703099511
seed_7,45,0.880093131548312,0.7858627858627859,0.8873239436619719,0.9850136239782016,0.8729792147806005,0.974853515625,2.3286889457666433,1.0616701380442195,0.9133420252064319
seed_7,46,0.875893437296946,0.7791907514450868,0.8891820580474934,0.9679448771719592,0.8629961587708067,0.953369140625,5.0,1.8207382734946802,0.7498424700693133
seed_7,47,0.6585956416464891,0.49097472924187724,0.5887445887445888,0.9594475462826917,0.7472527472527473,0.896728515625,7.0,4.45334667771049,0.1728395061728395
seed_7,48,0.7852437417654808,0.6464208242950108,0.9706840390879479,0.959356030614938,0.6592920353982301,0.960205078125,5.0,1.8512262702446225,0.669336893635959
seed_7,49,0.8986784140969163,0.816,0.8370457209847597,0.9932161578785076,0.970108695652174,0.960693359375,5.0,1.5036788562797003,0.7831225948323255
seed_7,50,0.8280922431865828,0.7066189624329159,0.9974747474747475,0.955945945945946,0.7078853046594982,0.9599609375,5.0792156108742255,1.9798048303752231,0.6841147655703289
seed_7,51,0.3018181818181818,0.1777301927194861,0.7345132743362832,0.8170542635658915,0.18993135011441648,0.8125,28.798622714086765,10.080545103794492,0.2674772036474164
seed_7,52,0.9370755998189226,0.8816013628620102,0.9282511210762332,0.9802079838980208,0.9460694698354661,0.966064453125,3.605551275463989,1.1146795499848123,0.8392704474209175
seed_7,53,0.7246871444823664,0.568242640499554,0.5718132854578097,0.9976525821596244,0.9891304347826086,0.8818359375,8.511706441224101,4.273714927821973,0.317027441622635
seed_7,54,0.7714285714285715,0.627906976744186,1.0,0.9713335039672383,0.627906976744186,0.97265625,10.52979111121035,2.3682487694355334,0.590339892665474
seed_7,55,0.9337597076290544,0.8757497857754927,0.9961013645224172,0.954071661237785,0.8787618228718831,0.964599609375,2.23606797749979,1.1829214365504017,0.8455464133856094
seed_7,56,0.9251336898395722,0.8606965174129353,0.9193976970770593,0.9740478597910347,0.9309417040358744,0.958984375,5.0,1.3392239253511447,0.8194238194238194
seed_7,57,0.8767697954902989,0.780578898225957,0.8293650793650794,0.979598445595855,0.9299221357063404,0.942626953125,4.061552812808831,1.7909658120899887,0.6539941423074714
