run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
ablation_gate_without_evidential_loss,0,0.6556603773584906,0.48771929824561405,0.996415770609319,0.9237621168456903,0.48857644991212656,0.9287109375,12.045739718272523,4.188531294969561,0.506412908564336
ablation_gate_without_evidential_loss,1,0.7177700348432056,0.5597826086956522,1.0,0.9583547557840617,0.5597826086956522,0.96044921875,5.0,2.5697424411274707,0.41666666666666663
ablation_gate_without_evidential_loss,2,0.6117274167987322,0.4406392694063927,1.0,0.9372277735075583,0.4406392694063927,0.940185546875,7.1130782335842255,3.6715281784248908,0.08695652173913043
ablation_gate_without_evidential_loss,3,0.8822197055492639,0.7892603850050659,0.8733183856502242,0.9703495630461922,0.8913043478260869,0.94921875,7.063961030678926,2.220026645648384,0.6852114674992903
ablation_gate_without_evidential_loss,4,0.7340868530636526,0.5798872180451128,0.63347022587269,0.9711723254324152,0.8727015558698727,0.890869140625,6.751973342624457,3.9009761904371953,0.20202020202020204
ablation_gate_without_evidential_loss,5,0.7384382107657316,0.5853365384615384,0.6671232876712329,0.9696969696969697,0.8268251273344652,0.915771484375,8.337223105159564,3.3573238932190432,0.4315221681357716
ablation_gate_without_evidential_loss,6,0.833201581027668,0.7140921409214093,0.7279005524861878,0.9958481613285883,0.9741219963031423,0.948486328125,8.994272862661374,2.310681718362994,0.6266759533344941
ablation_gate_without_evidential_loss,7,0.4973432518597237,0.33097595473833097,0.6882352941176471,0.9022896698615549,0.389351081530782,0.884521484375,13.35054250824053,5.621240750177528,0.2539918306721129
ablation_gate_without_evidential_loss,8,0.8470906630581867,0.7347417840375586,0.8368983957219251,0.9689366786140979,0.8575342465753425,0.94482421875,5.0049509756796375,2.273633136147629,0.5222222222222221
ablation_gate_without_evidential_loss,9,0.7453580901856764,0.5940803382663847,1.0,0.9496723460026212,0.5940803382663847,0.953125,5.0,2.404516356699015,0.5343511450381679
ablation_gate_without_evidential_loss,10,0.7363945578231292,0.5827725437415882,0.9752252252252253,0.9181270536692223,0.5915300546448088,0.92431640625,6.057933771208752,3.1491564365593323,0.3005181347150259
ablation_gate_without_evidential_loss,11,0.8344784509681449,0.7159699892818864,0.7292576419213974,0.9946540880503144,0.9751824817518249,0.935302734375,5.0,2.0736584828003557,0.5891213389121339
ablation_gate_without_evidential_loss,12,0.8968363136176066,0.8129675810473815,0.8438308886971527,0.9850187265917603,0.9569471624266145,0.945068359375,7.43115833674304,1.8641989214335328,0.7222222222222222
ablation_gate_without_evidential_loss,13,0.944530844997408,0.8948919449901768,0.9519331243469175,0.9805670595731124,0.9372427983539094,0.973876953125,2.8284271247461903,0.9505295625839152,0.8905937291527685
ablation_gate_without_evidential_loss,14,0.6078588612670409,0.43663594470046085,0.768762677484787,0.8959200666111574,0.5026525198938993,0.880615234375,9.112840899841832,4.3476226357192305,0.29395753946652153
ablation_gate_without_evidential_loss,15,0.7525380710659898,0.6032553407934893,0.6903376018626309,0.9616929255483473,0.8270571827057183,0.90478515625,8.94427190999916,3.4717784720334857,0.38383838383838387
ablation_gate_without_evidential_loss,16,0.65748031496063,0.4897360703812317,1.0,0.9557139221175872,0.4897360703812317,0.95751953125,4.0,2.9465128231292357,0.10101010101010101
ablation_gate_without_evidential_loss,17,0.9447453954496208,0.8952772073921971,0.923728813559322,0.9904822335025381,0.9667405764966741,0.97509765625,2.0,0.8833601844561434,0.970130201684963
ablation_gate_without_evidential_loss,18,0.8426395939086294,0.7280701754385965,0.97265625,0.9776041666666667,0.7432835820895523,0.977294921875,2.8284271247461903,1.4296854479241452,0.7986492190797805
ablation_gate_without_evidential_loss,19,0.8567870485678705,0.7494553376906318,0.9942196531791907,0.9698666666666667,0.7527352297592997,0.971923828125,4.0,1.5281843888055051,0.7475440511461094
ablation_gate_without_evidential_loss,20,0.803680981595092,0.6717948717948717,0.9703703703703703,0.9512327282579247,0.6858638743455497,0.953125,8.194559872553645,2.400349256785254,0.6401405798920546
ablation_gate_without_evidential_loss,21,0.7715930902111324,0.628125,0.9436619718309859,0.9724439866082926,0.6525974025974026,0.970947265625,3.605551275463989,1.9655504621104452,0.5611222444889779
ablation_gate_without_evidential_loss,22,0.7247087676272226,0.5682692307692307,0.5898203592814372,0.9877181641887525,0.9395866454689984,0.890380859375,8.48528137423857,3.577072999428884,0.4067140090380891
ablation_gate_without_evidential_loss,23,0.9473684210526315,0.9,0.9321663019693655,0.9820183486238532,0.9630746043707611,0.96533203125,3.605551275463989,1.0140106066573402,0.862108922363847
ablation_gate_without_evidential_loss,24,0.8558139534883721,0.7479674796747967,0.968421052631579,0.9698600645855759,0.7666666666666667,0.9697265625,3.0,1.5345808698973122,0.7810069586573885
ablation_gate_without_evidential_loss,25,0.48401323042998895,0.31927272727272726,0.35807504078303426,0.9480836236933798,0.7465986394557823,0.771484375,19.758073160701603,7.718645490167833,0.13079438353529527
ablation_gate_without_evidential_loss,26,0.8939393939393939,0.8082191780821918,0.8714918759231906,0.9844983913424978,0.9175738724727839,0.9658203125,3.605551275463989,1.2902531925760963,0.8611272515979083
ablation_gate_without_evidential_loss,27,0.8160564622849581,0.6892697466467959,0.6949661908339594,0.9960216998191682,0.9882478632478633,0.898193359375,6.324555320336759,3.1582464939261037,0.32911985018726597
ablation_gate_without_evidential_loss,28,0.8738916256157635,0.7760279965004374,0.8670576735092864,0.9609502115196876,0.8808341608738828,0.9375,5.0,2.0918305368924734,0.5635233474833232
ablation_gate_without_evidential_loss,29,0.877105427323768,0.7811111111111111,0.87875,0.9696601941747572,0.8754669987546699,0.951904296875,3.1622776601683795,1.7232787031909182,0.689220654704835
ablation_gate_without_evidential_loss,30,0.7548346849656893,0.6062124248496994,0.8287671232876712,0.9203802733214498,0.693012600229095,0.904052734375,8.191025200354288,3.2870291856683416,0.3584088223710122
ablation_gate_without_evidential_loss,31,0.5227858985382631,0.3538998835855646,0.6242299794661191,0.8969243557772236,0.44970414201183434,0.864501953125,12.271000187434772,5.347262198799657,0.2901554404145078
ablation_gate_without_evidential_loss,32,0.8273132112815438,0.7054852320675106,0.7225583405358686,0.9904729499829874,0.9675925925925926,0.914794921875,5.830951894845301,2.7270058844296337,0.4389976220962136
ablation_gate_without_evidential_loss,33,0.9307443365695793,0.8704600484261501,1.0,0.9683150725496003,0.8704600484261501,0.973876953125,2.0,1.0523501607887822,0.9776357827476038
