run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
ablation_no_axial,0,0.7230169050715215,0.5661914460285132,0.996415770609319,0.9444589992140424,0.5673469387755102,0.947998046875,8.18182752520745,2.8831671091664655,0.48727087576374745
ablation_no_axial,1,0.8418891170431212,0.7269503546099291,0.9951456310679612,0.9804627249357326,0.7295373665480427,0.981201171875,3.1622776601683795,1.3363253502774652,0.7912646013204673
ablation_no_axial,2,0.7095588235294118,0.5498575498575499,1.0,0.959518319241609,0.5498575498575499,0.96142578125,7.839015427081229,2.6056573081630217,0.5714285714285715
ablation_no_axial,3,0.8862745098039215,0.795774647887324,0.8867713004484304,0.9681647940074907,0.8857782754759238,0.950439453125,6.003713093767308,1.793561189271721,0.7319198373511472
ablation_no_axial,4,0.806146572104019,0.6752475247524753,0.7002053388090349,0.988468930172966,0.9498607242339833,0.919921875,5.830951894845301,2.808871686129989,0.40272006044578773
ablation_no_axial,5,0.8259172521467604,0.7034574468085106,0.7246575342465753,0.9934640522875817,0.9600725952813067,0.945556640625,9.389482262719639,2.611052530700857,0.5253193430656934
ablation_no_axial,6,0.8311076197957581,0.7110215053763441,0.7306629834254144,0.9940688018979834,0.9635701275045537,0.947509765625,8.748556302445474,2.3296538135296814,0.62778730703259
ablation_no_axial,7,0.43191196698762035,0.2754385964912281,0.46176470588235297,0.9387646432374867,0.40568475452196384,0.899169921875,9.486832980505138,5.072652965756547,0.11990008326394672
ablation_no_axial,8,0.878470080197409,0.7832783278327833,0.9518716577540107,0.9519115890083633,0.8155784650630011,0.951904296875,5.0,1.8358925290147774,0.59986366734833
ablation_no_axial,9,0.629757785467128,0.4595959595959596,0.9715302491103203,0.9179554390563565,0.4658703071672355,0.921630859375,14.142135623730951,4.620451070838429,0.2659758203799655
ablation_no_axial,10,0.7755458515283843,0.6333808844507846,1.0,0.9296276013143483,0.6333808844507846,0.937255859375,5.0,2.8111428073403864,0.32704402515723263
ablation_no_axial,11,0.820480404551201,0.6956055734190782,0.7085152838427947,0.9946540880503144,0.9744744744744744,0.9306640625,5.830951894845301,2.2837808096298167,0.612671456564337
ablation_no_axial,12,0.9056433408577879,0.8275577557755776,0.8654012079378774,0.9819543752128022,0.9498106060606061,0.948974609375,6.4031242374328485,1.6375585931245777,0.7510631899995704
ablation_no_axial,13,0.9558823529411765,0.9154929577464789,0.9508881922675027,0.9882128066263142,0.9609292502639916,0.9794921875,2.23606797749979,0.7566857081417779,0.9246231155778895
ablation_no_axial,14,0.6279683377308707,0.4576923076923077,0.7241379310344828,0.9203441576464058,0.5543478260869565,0.896728515625,8.687811927781759,4.001580583588093,0.2954048140043764
ablation_no_axial,15,0.7108433734939759,0.5514018691588785,0.7555296856810244,0.901760889712697,0.671147880041365,0.87109375,9.486832980505138,4.1846838251915575,0.2465753424657534
